gesture,skin_color,icon
peace,default,âœŒï¸
peace,veryLight,âœŒğŸ»
peace,light,âœŒğŸ¼
peace,medium,âœŒğŸ½
peace,dark,âœŒğŸ¾
peace,veryDark,âœŒğŸ¿
like,default,ğŸ‘
like,veryLight,ğŸ‘ğŸ»
like,light,ğŸ‘ğŸ¼
like,medium,ğŸ‘ğŸ½
like,dark,ğŸ‘ğŸ¾
like,veryDark,ğŸ‘ğŸ¿
dislike,default,ğŸ‘
dislike,veryLight,ğŸ‘ğŸ»
dislike,light,ğŸ‘ğŸ¼
dislike,medium,ğŸ‘ğŸ½
dislike,dark,ğŸ‘ğŸ¾
dislike,veryDark,ğŸ‘ğŸ¿
hand-up,default,âœ‹
hand-up,veryLight,âœ‹ğŸ»
hand-up,light,âœ‹ğŸ¼
hand-up,medium,âœ‹ğŸ½
hand-up,dark,âœ‹ğŸ¾
hand-up,veryDark,âœ‹ğŸ¿
okay,default,ğŸ‘Œ
okay,veryLight,ğŸ‘ŒğŸ»
okay,light,ğŸ‘ŒğŸ¼
okay,medium,ğŸ‘ŒğŸ½
okay,dark,ğŸ‘ŒğŸ¾
okay,veryDark,ğŸ‘ŒğŸ¿
fist,default,âœŠ
fist,veryLight,âœŠğŸ»
fist,light,âœŠğŸ¼
fist,medium,âœŠğŸ½
fist,dark,âœŠğŸ¾
fist,veryDark,âœŠğŸ¿
one,default,â˜ï¸
one,veryLight,â˜ğŸ»
one,light,â˜ğŸ¼
one,medium,â˜ğŸ½
one,dark,â˜ğŸ¾
one,veryDark,â˜ğŸ¿
hand-phone,default,ğŸ¤™
hand-phone,veryLight,ğŸ¤™ğŸ»
hand-phone,light,ğŸ¤™ğŸ¼
hand-phone,medium,ğŸ¤™ğŸ½
hand-phone,dark,ğŸ¤™ğŸ¾
hand-phone,veryDark,ğŸ¤™ğŸ¿
fingers-crossed,default,ğŸ¤
fingers-crossed,veryLight,ğŸ¤ğŸ»
fingers-crossed,light,ğŸ¤ğŸ¼
fingers-crossed,medium,ğŸ¤ğŸ½
fingers-crossed,dark,ğŸ¤ğŸ¾
fingers-crossed,veryDark,ğŸ¤ğŸ¿
rock-n-roll,default,ğŸ¤Ÿ
rock-n-roll,veryLight,ğŸ¤˜ğŸ»
rock-n-roll,light,ğŸ¤˜ğŸ¼
rock-n-roll,medium,ğŸ¤˜ğŸ½
rock-n-roll,dark,ğŸ¤˜ğŸ¾
rock-n-roll,veryDark,ğŸ¤˜ğŸ¿
wave,default,ğŸ‘‹
wave,veryLight,ğŸ‘‹ğŸ»
wave,light,ğŸ‘‹ğŸ¼
wave,medium,ğŸ‘‹ğŸ½
wave,dark,ğŸ‘‹ğŸ¾
wave,veryDark, ğŸ‘‹ğŸ¿
heart,default, ğŸ«¶
heart,veryLight, ğŸ«¶ğŸ»
heart,light, ğŸ«¶ğŸ¼
heart,medium, ğŸ«¶ğŸ½
heart,dark, ğŸ«¶ğŸ¾
heart,veryDark, ğŸ«¶ğŸ¿
vulcan,default,ğŸ––
vulcan,veryLight,ğŸ––ğŸ»
vulcan,light,ğŸ––ğŸ¼
vulcan,medium,ğŸ––ğŸ½
vulcan,dark,ğŸ––ğŸ¾
vulcan,veryDark,ğŸ––ğŸ¿
finger-heart,default,ğŸ«°
finger-heart,veryLight,ğŸ«°ğŸ»
finger-heart,light,ğŸ«°ğŸ¼
finger-heart,medium,ğŸ«°ğŸ½
finger-heart,dark,ğŸ«°ğŸ¾
finger-heart,veryDark,ğŸ«°ğŸ¿
middle-finger,default,ğŸ–•
middle-finger,veryLight,ğŸ–•ğŸ»
middle-finger,light,ğŸ–•ğŸ¼
middle-finger,medium,ğŸ–•ğŸ½
middle-finger,dark,ğŸ–•ğŸ¾
middle-finger,veryDark,ğŸ–•ğŸ¿
top,default,ğŸ‘†
top,veryLight,ğŸ‘†ğŸ»
top,light,ğŸ‘†ğŸ¼
top,medium,ğŸ‘†ğŸ½
top,dark,ğŸ‘†ğŸ¾
top,veryDark,ğŸ‘†ğŸ¿
palms-up,default,ğŸ¤²
palms-up,veryLight,ğŸ¤²ğŸ»
palms-up,light,ğŸ¤²ğŸ¼
palms-up,medium,ğŸ¤²ğŸ½
palms-up,dark,ğŸ¤²ğŸ¾
palms-up,veryDark,ğŸ¤²ğŸ¿
open,default,ğŸ‘
open,veryLight,ğŸ‘ğŸ»
open,light,ğŸ‘ğŸ¼
open,medium,ğŸ‘ğŸ½
open,dark,ğŸ‘ğŸ¾
open,veryDark,ğŸ‘ğŸ¿
raising,default,ğŸ™Œ
raising,veryLight,ğŸ™ŒğŸ»
raising,light,ğŸ™ŒğŸ¼
raising,medium,ğŸ™ŒğŸ½
raising,dark,ğŸ™ŒğŸ¾
raising,veryDark,ğŸ™ŒğŸ¿
clapping,default,ğŸ‘
clapping,veryLight,ğŸ‘ğŸ»
clapping,light,ğŸ‘ğŸ¼
clapping,medium,ğŸ‘ğŸ½
clapping,dark,ğŸ‘ğŸ¾
clapping,veryDark,ğŸ‘ğŸ¿
handshake,default,ğŸ¤
handshake,veryLight,ğŸ¤ğŸ»
handshake,light,ğŸ¤ğŸ¼
handshake,medium,ğŸ¤ğŸ½
handshake,dark,ğŸ¤ğŸ¾
handshake,veryDark,ğŸ¤ğŸ¿
folded-hands,default,ğŸ™
folded-hands,veryLight,ğŸ™ğŸ»
folded-hands,light,ğŸ™ğŸ¼
folded-hands,medium,ğŸ™ğŸ½
folded-hands,dark,ğŸ™ğŸ¾
folded-hands,veryDark,ğŸ™ğŸ¿
index,default,ğŸ«µ
index,veryLight,ğŸ«µğŸ»
index,light,ğŸ«µğŸ¼
index,medium,ğŸ«µğŸ½
index,dark,ğŸ«µğŸ¾
index,veryDark,ğŸ«µğŸ¿